"id","sp_name","x","y","pseudo-absences"
"9643165","Agrostis capillaris",28.7956936093,63.8040271626,1
"9643167","Agrostis capillaris",28.8123602759,63.8040271626,1
"9643170","Agrostis capillaris",28.8373602758,63.8040271626,1
"9643172","Agrostis capillaris",28.8540269424,63.8040271626,1
"9643194","Agrostis capillaris",29.037360275,63.8040271626,1
"9643196","Agrostis capillaris",29.0540269416,63.8040271626,1
"9643216","Agrostis capillaris",29.2206936076,63.8040271626,1
"9643239","Agrostis capillaris",29.4123602735,63.8040271626,1
"9643240","Agrostis capillaris",29.4206936068,63.8040271626,1
"9643267","Agrostis capillaris",29.6456936059,63.8040271626,1
"9643321","Agrostis capillaris",30.0956936041,63.8040271626,1
"9651729","Agrostis capillaris",9.4206936868,63.7956938293,1
"9651751","Agrostis capillaris",9.6040270194,63.7956938293,1
"9651764","Agrostis capillaris",9.71236035230001,63.7956938293,1
"9651776","Agrostis capillaris",9.8123603519,63.7956938293,1
"9651788","Agrostis capillaris",9.9123603515,63.7956938293,1
"9651800","Agrostis capillaris",10.0123603511,63.7956938293,1
"9651812","Agrostis capillaris",10.1123603507,63.7956938293,1
"9651822","Agrostis capillaris",10.1956936837,63.7956938293,1
"9651919","Agrostis capillaris",11.0040270138,63.7956938293,1
"9651973","Agrostis capillaris",11.454027012,63.7956938293,1
"9651978","Agrostis capillaris",11.4956936785,63.7956938293,1
"9651986","Agrostis capillaris",11.5623603449,63.7956938293,1
"9651987","Agrostis capillaris",11.5706936782,63.7956938293,1
"9652017","Agrostis capillaris",11.8206936772,63.7956938293,1
"9652320","Agrostis capillaris",14.3456936671,63.7956938293,1
"9652437","Agrostis capillaris",15.3206936632,63.7956938293,1
"9652449","Agrostis capillaris",15.4206936628,63.7956938293,1
"9652897","Agrostis capillaris",19.1540269812,63.7956938293,1
"9652902","Agrostis capillaris",19.1956936477,63.7956938293,1
"9652985","Agrostis capillaris",19.8873603116,63.7956938293,1
"9653320","Agrostis capillaris",22.6790269671,63.7956938293,1
"9653323","Agrostis capillaris",22.704026967,63.7956938293,1
"9653325","Agrostis capillaris",22.7206936336,63.7956938293,1
"9653328","Agrostis capillaris",22.7456936335,63.7956938293,1
"9653359","Agrostis capillaris",23.0040269658,63.7956938293,1
"9653372","Agrostis capillaris",23.1123602987,63.7956938293,1
"9653377","Agrostis capillaris",23.1540269652,63.7956938293,1
"9653379","Agrostis capillaris",23.1706936318,63.7956938293,1
"9653565","Agrostis capillaris",24.7206936256,63.7956938293,1
"9653623","Agrostis capillaris",25.204026957,63.7956938293,1
"9653698","Agrostis capillaris",25.8290269545,63.7956938293,1
"9653701","Agrostis capillaris",25.8540269544,63.7956938293,1
"9653713","Agrostis capillaris",25.954026954,63.7956938293,1
"9653747","Agrostis capillaris",26.2373602862,63.7956938293,1
"9653795","Agrostis capillaris",26.6373602846,63.7956938293,1
"9653844","Agrostis capillaris",27.0456936163,63.7956938293,1
"9653898","Agrostis capillaris",27.4956936145,63.7956938293,1
"9653966","Agrostis capillaris",28.0623602789,63.7956938293,1
"9653981","Agrostis capillaris",28.1873602784,63.7956938293,1
"9654029","Agrostis capillaris",28.5873602768,63.7956938293,1
"9654032","Agrostis capillaris",28.6123602767,63.7956938293,1
"9654037","Agrostis capillaris",28.6540269432,63.7956938293,1
"9654039","Agrostis capillaris",28.6706936098,63.7956938293,1
"9654067","Agrostis capillaris",28.9040269422,63.7956938293,1
"9654068","Agrostis capillaris",28.9123602755,63.7956938293,1
"9654085","Agrostis capillaris",29.0540269416,63.7956938293,1
"9654117","Agrostis capillaris",29.3206936072,63.7956938293,1
"9654179","Agrostis capillaris",29.8373602718,63.7956938293,1
"9654180","Agrostis capillaris",29.8456936051,63.7956938293,1
"9654207","Agrostis capillaris",30.0706936042,63.7956938293,1
"9662614","Agrostis capillaris",9.38736035360001,63.787360496,1
"9662621","Agrostis capillaris",9.4456936867,63.787360496,1
"9662704","Agrostis capillaris",10.1373603506,63.787360496,1
"9662806","Agrostis capillaris",10.9873603472,63.787360496,1
"9662860","Agrostis capillaris",11.4373603454,63.787360496,1
"9663213","Agrostis capillaris",14.3790270003,63.787360496,1
"9663269","Agrostis capillaris",14.8456936651,63.787360496,1
"9663779","Agrostis capillaris",19.0956936481,63.787360496,1
"9664214","Agrostis capillaris",22.7206936336,63.787360496,1
"9664441","Agrostis capillaris",24.6123602927,63.787360496,1
"9664453","Agrostis capillaris",24.7123602923,63.787360496,1
"9664529","Agrostis capillaris",25.3456936231,63.787360496,1
"9664585","Agrostis capillaris",25.8123602879,63.787360496,1
"9664602","Agrostis capillaris",25.954026954,63.787360496,1
"9664604","Agrostis capillaris",25.9706936206,63.787360496,1
"9664607","Agrostis capillaris",25.9956936205,63.787360496,1
"9664721","Agrostis capillaris",26.9456936167,63.787360496,1
"9664733","Agrostis capillaris",27.0456936163,63.787360496,1
"9664787","Agrostis capillaris",27.4956936145,63.787360496,1
"9664857","Agrostis capillaris",28.0790269455,63.787360496,1
"9664901","Agrostis capillaris",28.4456936107,63.787360496,1
"9664925","Agrostis capillaris",28.6456936099,63.787360496,1
"9664943","Agrostis capillaris",28.7956936093,63.787360496,1
"9664991","Agrostis capillaris",29.1956936077,63.787360496,1
"9665008","Agrostis capillaris",29.3373602738,63.787360496,1
"9665018","Agrostis capillaris",29.4206936068,63.787360496,1
"9665076","Agrostis capillaris",29.9040269382,63.787360496,1
"9665093","Agrostis capillaris",30.0456936043,63.787360496,1
"9673500","Agrostis capillaris",9.3623603537,63.7790271627,1
"9673505","Agrostis capillaris",9.4040270202,63.7790271627,1
"9673710","Agrostis capillaris",11.1123603467,63.7790271627,1
"9673743","Agrostis capillaris",11.3873603456,63.7790271627,1
"9673750","Agrostis capillaris",11.4456936787,63.7790271627,1
"9673751","Agrostis capillaris",11.454027012,63.7790271627,1
"9673753","Agrostis capillaris",11.4706936786,63.7790271627,1
"9673761","Agrostis capillaris",11.537360345,63.7790271627,1
"9674104","Agrostis capillaris",14.3956936669,63.7790271627,1
"9674250","Agrostis capillaris",15.6123603287,63.7790271627,1
"9674251","Agrostis capillaris",15.620693662,63.7790271627,1
"9674344","Agrostis capillaris",16.3956936589,63.7790271627,1
"9675094","Agrostis capillaris",22.6456936339,63.7790271627,1
"9675135","Agrostis capillaris",22.9873602992,63.7790271627,1
"9675211","Agrostis capillaris",23.62069363,63.7790271627,1
"9675279","Agrostis capillaris",24.1873602944,63.7790271627,1
"9675408","Agrostis capillaris",25.2623602901,63.7790271627,1
"9675412","Agrostis capillaris",25.2956936233,63.7790271627,1
"9675440","Agrostis capillaris",25.5290269557,63.7790271627,1
"9675491","Agrostis capillaris",25.954026954,63.7790271627,1
"9675493","Agrostis capillaris",25.9706936206,63.7790271627,1
"9675525","Agrostis capillaris",26.2373602862,63.7790271627,1
"9675612","Agrostis capillaris",26.9623602833,63.7790271627,1
"9675647","Agrostis capillaris",27.2540269488,63.7790271627,1
"9675654","Agrostis capillaris",27.3123602819,63.7790271627,1
"9675661","Agrostis capillaris",27.370693615,63.7790271627,1
"9675711","Agrostis capillaris",27.78736028,63.7790271627,1
"9675712","Agrostis capillaris",27.7956936133,63.7790271627,1
"9675739","Agrostis capillaris",28.0206936124,63.7790271627,1
"9675749","Agrostis capillaris",28.1040269454,63.7790271627,1
"9675800","Agrostis capillaris",28.5290269437,63.7790271627,1
"9675814","Agrostis capillaris",28.6456936099,63.7790271627,1
"9675880","Agrostis capillaris",29.1956936077,63.7790271627,1
"9675907","Agrostis capillaris",29.4206936068,63.7790271627,1
"9675909","Agrostis capillaris",29.4373602734,63.7790271627,1
"9675912","Agrostis capillaris",29.4623602733,63.7790271627,1
"9675914","Agrostis capillaris",29.4790269399,63.7790271627,1
"9684387","Agrostis capillaris",9.34569368710001,63.7706938294,1
"9684640","Agrostis capillaris",11.454027012,63.7706938294,1
"9684662","Agrostis capillaris",11.6373603446,63.7706938294,1
"9684674","Agrostis capillaris",11.7373603442,63.7706938294,1
"9685005","Agrostis capillaris",14.4956936665,63.7706938294,1
"9685665","Agrostis capillaris",19.9956936445,63.7706938294,1
"9685972","Agrostis capillaris",22.5540269676,63.7706938294,1
"9685990","Agrostis capillaris",22.704026967,63.7706938294,1
"9686032","Agrostis capillaris",23.0540269656,63.7706938294,1
"9686059","Agrostis capillaris",23.2790269647,63.7706938294,1
"9686180","Agrostis capillaris",24.287360294,63.7706938294,1
"9686190","Agrostis capillaris",24.370693627,63.7706938294,1
"9686307","Agrostis capillaris",25.3456936231,63.7706938294,1
"9686375","Agrostis capillaris",25.9123602875,63.7706938294,1
"9686385","Agrostis capillaris",25.9956936205,63.7706938294,1
"9686387","Agrostis capillaris",26.0123602871,63.7706938294,1
"9686399","Agrostis capillaris",26.1123602867,63.7706938294,1
"9686401","Agrostis capillaris",26.1290269533,63.7706938294,1
"9686404","Agrostis capillaris",26.1540269532,63.7706938294,1
"9686560","Agrostis capillaris",27.454026948,63.7706938294,1
"9686567","Agrostis capillaris",27.5123602811,63.7706938294,1
"9686635","Agrostis capillaris",28.0790269455,63.7706938294,1
"9686640","Agrostis capillaris",28.120693612,63.7706938294,1
"9686677","Agrostis capillaris",28.4290269441,63.7706938294,1
"9686679","Agrostis capillaris",28.4456936107,63.7706938294,1
"9686720","Agrostis capillaris",28.787360276,63.7706938294,1
"9686747","Agrostis capillaris",29.0123602751,63.7706938294,1
"9686779","Agrostis capillaris",29.2790269407,63.7706938294,1
"9686781","Agrostis capillaris",29.2956936073,63.7706938294,1
"9686803","Agrostis capillaris",29.4790269399,63.7706938294,1
"9686854","Agrostis capillaris",29.9040269382,63.7706938294,1
"9695515","Agrostis capillaris",11.3373603458,63.7623604961,1
"9695516","Agrostis capillaris",11.3456936791,63.7623604961,1
"9695524","Agrostis capillaris",11.4123603455,63.7623604961,1
"9695527","Agrostis capillaris",11.4373603454,63.7623604961,1
"9695531","Agrostis capillaris",11.4706936786,63.7623604961,1
"9695557","Agrostis capillaris",11.6873603444,63.7623604961,1
"9695575","Agrostis capillaris",11.8373603438,63.7623604961,1
"9695576","Agrostis capillaris",11.8456936771,63.7623604961,1
"9695633","Agrostis capillaris",12.3206936752,63.7623604961,1
"9695871","Agrostis capillaris",14.3040270006,63.7623604961,1
"9696434","Agrostis capillaris",18.9956936485,63.7623604961,1
"9696874","Agrostis capillaris",22.6623603005,63.7623604961,1
"9696875","Agrostis capillaris",22.6706936338,63.7623604961,1
"9696884","Agrostis capillaris",22.7456936335,63.7623604961,1
"9696967","Agrostis capillaris",23.4373602974,63.7623604961,1
"9696999","Agrostis capillaris",23.704026963,63.7623604961,1
"9697264","Agrostis capillaris",25.9123602875,63.7623604961,1
"9697266","Agrostis capillaris",25.9290269541,63.7623604961,1
"9697267","Agrostis capillaris",25.9373602874,63.7623604961,1
"9697269","Agrostis capillaris",25.954026954,63.7623604961,1
"9697271","Agrostis capillaris",25.9706936206,63.7623604961,1
"9697286","Agrostis capillaris",26.0956936201,63.7623604961,1
"9697300","Agrostis capillaris",26.2123602863,63.7623604961,1
"9697303","Agrostis capillaris",26.2373602862,63.7623604961,1
"9697437","Agrostis capillaris",27.3540269484,63.7623604961,1
"9697466","Agrostis capillaris",27.5956936141,63.7623604961,1
"9697473","Agrostis capillaris",27.6540269472,63.7623604961,1
"9697488","Agrostis capillaris",27.7790269467,63.7623604961,1
"9697490","Agrostis capillaris",27.7956936133,63.7623604961,1
"9697546","Agrostis capillaris",28.2623602781,63.7623604961,1
"9697583","Agrostis capillaris",28.5706936102,63.7623604961,1
"9697595","Agrostis capillaris",28.6706936098,63.7623604961,1
"9697643","Agrostis capillaris",29.0706936082,63.7623604961,1
"9697646","Agrostis capillaris",29.0956936081,63.7623604961,1
"9697694","Agrostis capillaris",29.4956936065,63.7623604961,1
"9697697","Agrostis capillaris",29.5206936064,63.7623604961,1
"9697738","Agrostis capillaris",29.8623602717,63.7623604961,1
"9697746","Agrostis capillaris",29.9290269381,63.7623604961,1
"9706196","Agrostis capillaris",9.6040270194,63.7540271628,1
"9706208","Agrostis capillaris",9.70402701900001,63.7540271628,1
"9706233","Agrostis capillaris",9.9123603515,63.7540271628,1
"9706245","Agrostis capillaris",10.0123603511,63.7540271628,1
"9706257","Agrostis capillaris",10.1123603507,63.7540271628,1
"9706293","Agrostis capillaris",10.4123603495,63.7540271628,1
"9706393","Agrostis capillaris",11.2456936795,63.7540271628,1
"9706394","Agrostis capillaris",11.2540270128,63.7540271628,1
"9706401","Agrostis capillaris",11.3123603459,63.7540271628,1
"9706406","Agrostis capillaris",11.3540270124,63.7540271628,1
"9706535","Agrostis capillaris",12.4290270081,63.7540271628,1
"9706598","Agrostis capillaris",12.954027006,63.7540271628,1
"9706983","Agrostis capillaris",16.1623603265,63.7540271628,1
"9707752","Agrostis capillaris",22.5706936342,63.7540271628,1
"9707754","Agrostis capillaris",22.5873603008,63.7540271628,1
"9707756","Agrostis capillaris",22.6040269674,63.7540271628,1
"9707808","Agrostis capillaris",23.037360299,63.7540271628,1
"9707810","Agrostis capillaris",23.0540269656,63.7540271628,1
"9707961","Agrostis capillaris",24.3123602939,63.7540271628,1
"9708017","Agrostis capillaris",24.7790269587,63.7540271628,1
"9708019","Agrostis capillaris",24.7956936253,63.7540271628,1
"9708058","Agrostis capillaris",25.120693624,63.7540271628,1
"9708083","Agrostis capillaris",25.3290269565,63.7540271628,1
"9708085","Agrostis capillaris",25.3456936231,63.7540271628,1
"9708090","Agrostis capillaris",25.3873602896,63.7540271628,1
"9708129","Agrostis capillaris",25.7123602883,63.7540271628,1
"9708159","Agrostis capillaris",25.9623602873,63.7540271628,1
"9708172","Agrostis capillaris",26.0706936202,63.7540271628,1
"9708190","Agrostis capillaris",26.2206936196,63.7540271628,1
"9708204","Agrostis capillaris",26.3373602858,63.7540271628,1
"9708219","Agrostis capillaris",26.4623602853,63.7540271628,1
"9708269","Agrostis capillaris",26.8790269503,63.7540271628,1
"9708282","Agrostis capillaris",26.9873602832,63.7540271628,1
"9708343","Agrostis capillaris",27.4956936145,63.7540271628,1
"9708394","Agrostis capillaris",27.9206936128,63.7540271628,1
"9708447","Agrostis capillaris",28.3623602777,63.7540271628,1
"9708450","Agrostis capillaris",28.3873602776,63.7540271628,1
"9708472","Agrostis capillaris",28.5706936102,63.7540271628,1
"9708552","Agrostis capillaris",29.2373602742,63.7540271628,1
"9708554","Agrostis capillaris",29.2540269408,63.7540271628,1
"9708566","Agrostis capillaris",29.3540269404,63.7540271628,1
"9717094","Agrostis capillaris",9.6790270191,63.7456938295,1
"9717144","Agrostis capillaris",10.0956936841,63.7456938295,1
"9717290","Agrostis capillaris",11.3123603459,63.7456938295,1
"9717297","Agrostis capillaris",11.370693679,63.7456938295,1
"9717331","Agrostis capillaris",11.6540270112,63.7456938295,1
"9717340","Agrostis capillaris",11.7290270109,63.7456938295,1
"9717341","Agrostis capillaris",11.7373603442,63.7456938295,1
"9717414","Agrostis capillaris",12.3456936751,63.7456938295,1
"9717743","Agrostis capillaris",15.0873603308,63.7456938295,1
"9717818","Agrostis capillaris",15.7123603283,63.7456938295,1
"9717926","Agrostis capillaris",16.6123603247,63.7456938295,1
"9718641","Agrostis capillaris",22.5706936342,63.7456938295,1
"9718643","Agrostis capillaris",22.5873603008,63.7456938295,1
"9718646","Agrostis capillaris",22.6123603007,63.7456938295,1
"9718668","Agrostis capillaris",22.7956936333,63.7456938295,1
"9718682","Agrostis capillaris",22.9123602995,63.7456938295,1
"9718706","Agrostis capillaris",23.1123602987,63.7456938295,1
"9718928","Agrostis capillaris",24.9623602913,63.7456938295,1
"9718969","Agrostis capillaris",25.3040269566,63.7456938295,1
"9718976","Agrostis capillaris",25.3623602897,63.7456938295,1
"9718979","Agrostis capillaris",25.3873602896,63.7456938295,1
"9719006","Agrostis capillaris",25.6123602887,63.7456938295,1
"9719044","Agrostis capillaris",25.9290269541,63.7456938295,1
"9719047","Agrostis capillaris",25.954026954,63.7456938295,1
"9719139","Agrostis capillaris",26.7206936176,63.7456938295,1
"9719173","Agrostis capillaris",27.0040269498,63.7456938295,1
"9719188","Agrostis capillaris",27.1290269493,63.7456938295,1
"9719205","Agrostis capillaris",27.2706936154,63.7456938295,1
"9719268","Agrostis capillaris",27.7956936133,63.7456938295,1
"9719336","Agrostis capillaris",28.3623602777,63.7456938295,1
"9719348","Agrostis capillaris",28.4623602773,63.7456938295,1
"9719375","Agrostis capillaris",28.6873602764,63.7456938295,1
"9719385","Agrostis capillaris",28.7706936094,63.7456938295,1
"9719431","Agrostis capillaris",29.1540269412,63.7456938295,1
"9719436","Agrostis capillaris",29.1956936077,63.7456938295,1
"9719475","Agrostis capillaris",29.5206936064,63.7456938295,1
"9719492","Agrostis capillaris",29.6623602725,63.7456938295,1
"9728186","Agrostis capillaris",11.370693679,63.7373604962,1
"9728187","Agrostis capillaris",11.3790270123,63.7373604962,1
